128,110
401,145
766,110
1091,144
1206,131
1218,154
1222,171
1601,149
363,153
481,140
60,250
754,110
868,156
2710,75
2818,125
2903,140
3049,50
3244,80
3616,170
3624,100
3629,145
3678,85
4093,65
4100,110
4132,90
4280,130
4534,220
6315,120
6327,101
6331,101
6382,60
6384,135
6396,121
6578,59
6581,130
6628,131
6680,79
6718,105
4594,63
4626,75
6329,86
6703,117
6738,55
144,165
373,157
415,186
440,155
536,132
603,127
819,162
934,343
1059,160
1123,158
1274,93
127,249
1428,98
1455,100
1507,97
1567,87
1935,81
2023,100
2116,65
2117,82
2160,81
2163,71
231,126
245,315
433,280
807,320
943,85
963,102
972,83
986,145
995,76
1006,110
1083,90
1231,185
1237,75
128,270
1414,55
1468,65
1,60
2121,115
2297,115
2716,105
2725,155
2959,185
311,155
3338,130
3412,160
3496,195
441,255
458,70
465,190
474,180
4,60
500,85
542,80
598,120
605,95
794,130
825,75
827,95
845,165
892,110
894,80
917,80
979,75
2102,44
2137,64
2220,62
2360,119
2448,85
2526,134
2602,72
2978,85
7267,177
599,150
6373,134
6382,92
149,286
1429,357
2575,92
217,42
264,111
944,241
3854,115
1026,95
1041,190
1495,175
1912,140
1922,105
24,325
518,165
621,165
728,160
879,70
941,195
36,199
582,144
1212,86
26,160
239,170
1124,82
1575,115
1841,167
1851,213
2434,124
2665,151
2922,230
5302,113
332,50
2980,150
3638,160
3640,170
3893,120
4042,105
4066,80
4186,70
4312,60
6516,165
4471,171
6504,41
101,276
594,84
6,335
1157,99
1807,81
1831,145
1942,64
484,210
1076,225
1149,70
1286,195
1330,85
1424,85
1500,100
1812,90
1852,85
1992,65
2198,80
2397,175
3309,75
3418,75
3504,50
388,80
417,145
599,130
759,70
922,90
943,70
2607,102
2944,157
6879,81
5906,95
472,181
386,168
527,113
6394,130
6656,87
7268,143
3936,80
4185,143
1061,210
1109,60
1599,175
1907,165
1985,230
202,285
2385,75
323,135
430,90
581,140
530,147
290,163
350,314
1014,66
1060,340
1134,85
1205,185
1962,110
2071,131
2366,143
2651,318
301,91
303,304
5383,160
5403,122
7354,114
1244,172
227,208
533,76
950,145
2970,80
3298,65
3396,75
3604,170
3658,135
3825,200
3876,105
3928,145
3955,60
4331,90
4372,170
4512,175
6258,115
6451,133
6625,119
6752,180
4672,114
6276,80
5,404
739,256
1212,136
1288,82
1696,144
308,75
4,244
679,227
957,96
1015,190
1259,120
1334,125
156,100
1831,330
198,120
2553,90
274,170
2984,85
3506,125
3667,90
595,65
618,90
2009,70
2398,170
2525,73
1290,94
2379,89
6640,79
147,101
6873,131
201,49
6546,61
7770,81
445,253
1179,99
494,86
6530,82
2608,66
7291,75
3720,108
3805,144
3894,125
4045,158
1123,165
118,325
1322,160
1341,285
25,390
268,315
303,165
394,120
444,165
513,165
704,194
812,235
127,78
191,349
495,280
572,158
1157,163
1093,100
1165,97
1480,269
1501,190
1657,105
1672,102
1709,135
1725,131
2043,161
2065,175
2188,156
2788,71
2831,125
2914,195
2965,385
5073,91
5160,102
5339,77
1461,159
660,145
2946,80
3633,120
3672,155
4154,85
4396,65
6493,125
6611,139
6762,129
4597,97
6734,123
7016,121
328,152
1023,86
1612,78
1678,125
1937,101
1989,65
27,298
621,288
969,133
1178,95
1285,250
1441,75
1510,85
1577,180
2547,125
2655,80
277,190
289,130
384,70
507,310
526,80
646,250
706,95
807,75
888,75
961,180
2240,148
5927,110
1048,29
2003,74
1455,163
3077,63
6900,90
2761,69
7049,58
110,30
6320,46
6667,105
6899,42
3738,106
1264,125
1335,215
1355,270
1360,160
2099,265
2416,180
334,100
460,75
568,170
600,210
993,65
60,65
1438,81
325,197
450,179
1097,204
199,157
1121,300
1935,115
2014,247
2711,150
887,125
2754,90
2838,180
2920,145
6332,76
6469,67
4477,99
6255,69
6964,50
239,265
1452,56
1465,82
274,102
414,285
457,294
1002,55
1134,70
16,130
1769,95
1914,200
1919,150
245,320
2807,100
2958,65
3512,90
3658,65
3766,70
477,115
645,60
731,140
778,90
815,65
817,85
883,180
904,90
3122,72
1005,75
6515,87
2731,118
6400,97
6598,43
272,92
2904,117
4143,112
2130,167
2142,187
5567,76
7126,86
58,121
3850,68
3929,106
1038,140
222,320
2324,140
475,175
220,126
1746,150
470,228
626,173
776,187
104,118
1105,253
1145,100
1169,350
1211,125
1416,98
1444,103
1464,147
1617,80
1694,120
1803,138
1848,121
1984,97
2012,127
2036,97
2458,169
2838,94
2968,285
371,140
4975,85
5069,77
5202,104
5348,89
2717,85
3004,160
3607,120
3620,155
3654,160
4651,74
4746,59
6550,116
6724,107
250,298
833,110
1926,122
867,84
1061,70
1663,150
1681,110
2015,240
3250,80
3481,195
391,100
460,240
705,65
729,75
782,240
897,80
903,225
919,125
950,105
964,240
2026,121
2246,118
2333,177
2606,91
3006,173
3083,153
3140,59
2864,129
6312,52
345,142
6604,98
333,102
5120,59
300,140
733,240
1134,184
6315,74
388,247
2363,209
3718,84
3776,151
4391,105
1093,250
1418,175
1482,160
1740,175
2265,160
2413,65
2455,240
517,230
549,195
828,255
884,115
11,375
120,211
632,170
1421,135
1600,102
670,309
128,68
1580,305
1590,143
349,321
768,342
87,84
9,77
1099,186
110,302
1143,100
1176,75
1187,142
1303,192
1372,66
1375,76
1545,100
1618,110
1663,299
1800,90
183,380
1967,80
1989,125
2127,110
2190,79
2266,104
2291,87
2337,102
2420,98
2573,115
2748,142
2756,135
2891,113
340,171
4969,65
5008,118
5165,69
5189,77
5256,115
5258,157
5261,70
728,196
178,108
473,130
890,240
2711,130
3605,160
3776,145
4105,140
4110,145
6302,130
6361,75
6378,124
6461,87
6629,98
6755,140
4449,115
4771,205
4847,52
6482,112
395,136
459,157
656,202
1252,103
1510,97
1516,52
1707,109
1732,73
2022,84
204,63
2145,74
541,178
817,120
84,362
1030,85
1075,55
1217,75
1311,135
1461,95
1655,90
1669,65
2441,145
2819,60
2970,60
3232,70
3664,170
3743,195
375,70
3915,105
3930,105
396,65
3,60
640,60
641,85
669,125
673,55
6,55
780,190
809,90
824,55
869,70
872,255
965,210
2536,117
2538,56
2573,111
2674,88
2723,85
2756,94
2648,67
2667,63
2730,223
1304,73
118,42
6317,40
422,94
1505,288
1334,94
6321,46
1878,80
6228,116
6870,113
7006,138
2634,65
156,37
3959,87
4039,85
1263,175
1660,120
1686,110
1929,90
359,195
643,200
663,200
73,107
877,360
44,69
258,175
1079,95
1474,215
1600,153
1858,85
2099,142
2122,127
2426,124
55,105
680,132
5129,108
5293,80
184,101
224,250
360,127
486,128
672,176
72,113
2825,60
3065,45
3272,135
4236,120
6401,103
6472,109
6480,80
6512,126
6723,238
344,118
1451,342
1914,120
797,365
881,114
939,223
1027,95
1136,80
1352,130
1382,80
1425,80
1497,60
1525,160
1599,80
1601,165
1636,50
1855,80
2092,180
223,165
23,65
2459,120
2529,160
256,85
2790,80
2980,110
3415,85
572,85
588,75
786,175
983,180
2035,158
2529,87
2730,175
5988,71
2617,102
2654,79
708,108
123,36
322,103
339,283
2616,63
164,162
608,91
1267,235
5970,55
488,169
115,34
7755,72
270,148
3725,77
3741,141
4148,66
4287,87
4310,90
1157,265
1375,225
160,315
1920,80
573,195
592,115
858,160
893,165
55,71
602,142
676,155
407,347
671,366
94,322
1554,178
393,150
485,307
92,262
1586,134
1664,96
1705,124
2661,91
2892,243
5161,59
7084,66
383,268
1150,156
2816,100
2852,95
2965,85
3054,40
3317,60
3384,190
3972,45
4037,85
4268,95
4341,115
6370,83
6423,118
6506,106
6771,87
3099,64
4496,65
6668,102
7028,50
290,295
449,145
1099,143
1155,180
1171,170
1270,80
1497,106
647,277
657,384
974,167
1004,90
100,185
1094,110
1181,80
1198,120
119,125
1235,95
1402,60
1921,90
24,105
2643,80
3243,160
327,60
3312,90
3768,70
464,85
480,110
758,100
785,115
944,70
2128,95
2132,78
2347,122
2504,82
6290,65
7001,147
950,285
122,50
6253,235
4690,107
6371,92
6676,143
7004,65
297,372
6234,177
6466,112
2605,57
3863,120
4088,114
1167,195
1256,170
1287,65
1413,175
2081,180
575,145
595,115
726,105
881,334
336,120
363,168
1048,143
186,313
211,248
52,221
544,168
586,133
615,71
734,273
1016,109
1920,221
2097,155
2135,133
2260,129
2861,159
5115,127
5244,81
5503,118
5532,101
5551,79
170,108
868,105
1188,167
767,108
995,133
2793,150
3533,150
3810,80
3970,115
4517,83
4820,70
6254,67
605,132
648,88
970,292
1011,110
1268,226
1431,322
1488,265
1521,225
1540,216
1813,100
1987,113
400,274
88,269
1026,190
1057,135
1087,130
1115,130
1117,95
1127,100
1289,105
1739,85
1933,70
2022,340
20,225
237,80
2526,75
3070,75
3420,65
3421,55
3485,110
3596,45
399,60
512,70
627,145
703,110
792,85
812,70
859,165
971,70
2541,88
3059,76
2854,71
6489,55
20,153
7254,120
7283,160
743,228
1640,102
305,156
2813,101
1077,230
1347,70
1839,60
863,165
522,145
61,156
1795,151
37,176
592,152
282,218
408,206
440,178
16,251
1868,221
1904,185
2753,188
326,133
572,82
2765,110
3011,60
3771,165
3967,95
4285,115
3045,86
4795,75
6379,61
6606,53
7759,65
365,85
368,145
916,296
1747,342
1885,180
1894,156
335,88
801,97
97,81
981,264
1031,100
1091,115
1185,240
1265,75
1383,60
1938,75
2175,195
2205,85
250,155
2543,70
367,80
3773,70
697,185
711,175
2268,72
3032,144
2651,205
6669,50
72,322
914,303
7029,107
848,164
7797,72
3999,132
4085,104
1099,150
1137,140
1140,125
1430,135
1765,230
1775,185
1871,190
2043,110
2328,140
2411,205
33,380
1061,257
733,237
347,155
706,120
1492,184
2194,121
2232,94
2376,220
325,81
5071,58
5575,97
2719,115
2748,125
2833,115
3016,40
3204,55
3381,80
3799,160
3867,95
3905,80
4256,95
4495,80
4535,105
6404,93
3110,78
6625,110
311,279
374,85
865,171
162,317
1694,148
1746,142
1785,75
1852,81
1982,123
407,152
1092,135
1218,90
1264,60
1357,60
168,235
1838,100
195,70
201,125
2,75
3238,150
339,125
3567,55
682,125
685,60
821,60
2469,65
2612,135
2891,74
2853,68
6343,91
345,183
6454,88
6390,112
6698,145
6818,56
604,111
5994,107
332,206
1777,180
2029,195
309,165
2739,127
4406,111
537,410
2470,168
2510,92
2871,114
3710,70
3987,89
3992,85
4161,88
4230,64
4322,144
1048,185
1054,140
1056,95
1106,210
1234,55
2028,140
182,63
1,360
21,280
224,117
258,155
517,173
677,175
689,236
83,220
1223,125
559,174
611,154
1175,170
1700,165
659,208
769,287
1077,196
1156,114
1440,114
1524,139
1888,190
201,86
2047,161
2105,207
2348,67
2418,180
2577,210
2584,202
2662,325
2666,119
4952,123
1001,138
1049,166
1096,140
134,100
782,81
854,94
10,325
116,37
35,400
3118,105
3233,80
3358,75
3753,95
4108,145
4253,115
4354,50
4437,120
4558,110
6569,89
4574,88
4866,75
6638,85
6736,67
6767,76
7046,76
17,62
316,152
361,276
672,132
920,154
1050,104
1101,150
1249,82
1783,301
1904,85
1920,155
1967,161
1983,90
2025,94
2118,64
2119,75
2162,74
2165,72
254,263
343,186
540,138
71,135
987,163
989,119
1142,140
1147,110
11,70
1687,90
1772,70
1847,85
1949,85
2291,75
2442,205
2461,285
2660,90
2898,65
2970,255
2984,65
3054,150
326,210
3501,95
3836,75
5,60
636,65
637,105
863,80
899,325
8,55
928,280
998,80
2189,63
2352,211
2579,59
2586,133
2726,123
1002,32
2932,54
7135,101
6651,85
236,269
5935,48
140,148
232,103
575,176
635,275
885,108
2887,76
7076,105
6630,43
6745,136
6958,51
5067,81
783,80
6826,74
157,104
5905,48
1237,135
1821,330
1857,225
2305,150
258,300
717,250
849,380
62,101
109,84
1,187
520,145
1827,325
363,225
1499,196
1500,115
1610,169
1994,279
2073,100
2119,192
2635,108
454,134
261,115
509,37
2916,110
3815,160
3932,95
4206,65
6692,214
6583,32
7764,67
7767,65
761,285
782,223
1107,140
1199,60
1839,245
2004,130
2030,115
2698,195
3494,105
350,155
3771,135
3843,70
422,100
817,65
831,185
907,55
912,140
967,130
997,70
2373,53
2679,154
5936,50
7067,110
6509,95
667,157
14,223
5062,73
744,227
2082,72
2971,137
738,213
553,195
489,83
1098,130
1356,105
2258,150
2463,90
2545,130
299,350
1051,97
219,121
1884,133
2699,202
269,200
5109,98
5132,55
8,197
6,345
2953,70
3289,105
4119,115
4238,95
4282,130
4616,90
6657,210
4601,56
6593,95
6710,188
6812,51
7759,78
243,123
7,404
1515,137
815,142
1061,125
1156,80
1253,55
1325,140
1537,60
1669,75
1980,110
2027,145
2113,90
2356,155
249,165
2539,115
2552,170
2655,65
3077,80
3832,70
40,70
452,55
606,80
607,110
609,85
647,90
897,80
2056,113
2432,144
179,114
221,164
5915,113
5983,85
6982,57
418,148
491,129
579,123
988,154
2435,116
7301,141
765,114
228,119
358,225
5275,84
869,176
5937,49
3826,67
4148,73
